T_h,T_ell,n_h,n_ell,sigma_ratio,eps_ell,cap_K_minus_nh,r1_lower,r2_upper,has_real_roots,upper_root_exceeds_cap
3,10,5,1,2.9000000000000017,0.25,4.0,0.3384758152863645,4.244857518046969,True,True
3,10,5,1,2.9000000000000017,0.5,4.0,0.38783945698534517,4.445493876347989,True,True
3,10,5,1,2.9000000000000017,0.75,4.0,0.4325020947162268,4.650831238617107,True,True
3,10,5,1,2.9000000000000017,1.0,4.0,0.4729801493177388,4.860353184015596,True,True
3,10,5,1,3.0000000000000018,0.0,4.0,0.2736972180665753,4.059636115266759,True,True
3,10,5,1,3.0000000000000018,0.25,4.0,0.32625393082154064,4.257079402511794,True,True
3,10,5,1,3.0000000000000018,0.5,4.0,0.3737248879781223,4.459608445355212,True,True
3,10,5,1,3.0000000000000018,0.75,4.0,0.4166666666666665,4.666666666666668,True,True
3,10,5,1,3.0000000000000018,1.0,4.0,0.4555834730964001,4.877749860236934,True,True
3,10,5,2,1.1,0.0,4.0,1.7533012295474792,6.913365437119189,True,True
3,10,5,2,1.1,0.25,4.0,1.9602595804694434,6.956407086197224,True,True
3,10,5,2,1.1,0.5,4.0,2.163533900956902,7.003132765709766,True,True
3,10,5,2,1.1,0.75,4.0,2.3627553424937373,7.0539113241729305,True,True
3,10,5,2,1.1,1.0,4.0,2.557527337802753,7.109139328863915,True,True
3,10,5,2,1.2000000000000002,0.0,4.0,1.5644587123606413,7.102207954306026,True,True
3,10,5,2,1.2000000000000002,0.25,4.0,1.7423185853779555,7.174348081288713,True,True
3,10,5,2,1.2000000000000002,0.5,4.0,1.9153649010696459,7.251301765597022,True,True
3,10,5,2,1.2000000000000002,0.75,4.0,2.083333333333333,7.333333333333335,True,True
3,10,5,2,1.2000000000000002,1.0,4.0,2.2459708839566614,7.420695782710006,True,True
3,10,5,2,1.3000000000000003,0.0,4.0,1.4141951863167308,7.2524714803499375,True,True
3,10,5,2,1.3000000000000003,0.25,4.0,1.5707262664612527,7.345940400205415,True,True
3,10,5,2,1.3000000000000003,0.5,4.0,1.7221392427600235,7.444527423906644,True,True
3,10,5,2,1.3000000000000003,0.75,4.0,1.8682913133600936,7.548375353306574,True,True
3,10,5,2,1.3000000000000003,1.0,4.0,2.0090642727628403,7.657602393903828,True,True
3,10,5,2,1.4000000000000004,0.0,4.0,1.2912997612029642,7.375366905463704,True,True
3,10,5,2,1.4000000000000004,0.25,4.0,1.4313793533684245,7.485287313298244,True,True
3,10,5,2,1.4000000000000004,0.5,4.0,1.5663509767918602,7.600315689874808,True,True
3,10,5,2,1.4000000000000004,0.75,4.0,1.6961639020861994,7.720502764580468,True,True
3,10,5,2,1.4000000000000004,1.0,4.0,1.8207934040715101,7.845873262595157,True,True
3,10,5,2,1.5000000000000007,0.0,4.0,1.1886729559811315,7.477993710685537,True,True
3,10,5,2,1.5000000000000007,0.25,4.0,1.3156058378111526,7.601060828855515,True,True
3,10,5,2,1.5000000000000007,0.5,4.0,1.4375689853038534,7.7290976813628145,True,True
3,10,5,2,1.5000000000000007,0.75,4.0,1.554576754972289,7.862089911694379,True,True
3,10,5,2,1.5000000000000007,1.0,4.0,1.6666666666666656,8.000000000000002,True,True
3,10,5,2,1.6000000000000005,0.0,4.0,1.1015467617224468,7.565119904944221,True,True
3,10,5,2,1.6000000000000005,0.25,4.0,1.2176951074415387,7.698971559225129,True,True
3,10,5,2,1.6000000000000005,0.5,4.0,1.329062635038893,7.837604031627775,True,True
3,10,5,2,1.6000000000000005,0.75,4.0,1.4357090890235087,7.980957577643159,True,True
3,10,5,2,1.6000000000000005,1.0,4.0,1.5377133444524675,8.128953322214201,True,True
3,10,5,2,1.7000000000000006,0.0,4.0,1.0265765350677243,7.640090131598944,True,True
3,10,5,2,1.7000000000000006,0.25,4.0,1.133697007455507,7.782969659211161,True,True
3,10,5,2,1.7000000000000006,0.5,4.0,1.2362416292091396,7.930425037457528,True,True
3,10,5,2,1.7000000000000006,0.75,4.0,1.3343017608243288,8.08236490584234,True,True
3,10,5,2,1.7000000000000006,1.0,4.0,1.4279838316289672,8.2386828350377,True,True
3,10,5,2,1.8000000000000005,0.0,4.0,0.9613353543347731,7.705331312331895,True,True
3,10,5,2,1.8000000000000005,0.25,4.0,1.0607749780173008,7.855891688649367,True,True
3,10,5,2,1.8000000000000005,0.5,4.0,1.1558437002074808,8.010822966459187,True,True
3,10,5,2,1.8000000000000005,0.75,4.0,1.2466548975752403,8.170011769091428,True,True
3,10,5,2,1.8000000000000005,1.0,4.0,1.3333333333333326,8.333333333333336,True,True
3,10,5,2,1.9000000000000008,0.0,4.0,0.9040135876507209,7.762653079015947,True,True
3,10,5,2,1.9000000000000008,0.25,4.0,0.996830875006046,7.919835791660622,True,True
3,10,5,2,1.9000000000000008,0.5,4.0,1.085474757020814,8.081191909645854,True,True
3,10,5,2,1.9000000000000008,0.75,4.0,1.1700738783526448,8.246592788314024,True,True
3,10,5,2,1.9000000000000008,1.0,4.0,1.2507650755554813,8.415901591111187,True,True
3,10,5,2,2.000000000000001,0.0,4.0,0.8532311636964831,7.813435502970185,True,True
3,10,5,2,2.000000000000001,0.25,4.0,0.9402747620313834,7.9763919046352845,True,True
3,10,5,2,2.000000000000001,0.5,4.0,1.0233317727843616,8.143334893882306,True,True
3,10,5,2,2.000000000000001,0.75,4.0,1.102541310613344,8.314125356053324,True,True
3,10,5,2,2.000000000000001,1.0,4.0,1.1780479667564476,8.48861869991022,True,True
3,10,5,2,2.100000000000001,0.0,4.0,0.8079154249753144,7.858751241691353,True,True
3,10,5,2,2.100000000000001,0.25,4.0,0.8898772290420149,8.026789437624654,True,True
3,10,5,2,2.100000000000001,0.5,4.0,0.9680274668904243,8.198639199776244,True,True
3,10,5,2,2.100000000000001,0.75,4.0,1.042512272831464,8.374154393835203,True,True
3,10,5,2,2.100000000000001,1.0,4.0,1.1134809723784533,8.553185694288214,True,True
3,10,5,2,2.200000000000001,0.0,4.0,0.7672189609145632,7.899447705752104,True,True
3,10,5,2,2.200000000000001,0.25,4.0,0.8446711613906794,8.07199550527599,True,True
3,10,5,2,2.200000000000001,0.5,4.0,0.9184749638070464,8.248191702859621,True,True
3,10,5,2,2.200000000000001,0.75,4.0,0.9887810155880312,8.427885651078636,True,True
3,10,5,2,2.200000000000001,1.0,4.0,1.0557412404516753,8.610925426214992,True,True
3,10,5,2,2.300000000000001,0.0,4.0,0.7304627655079474,7.93620390115872,True,True
3,10,5,2,2.300000000000001,0.25,4.0,0.8038844035114465,8.112782263155221,True,True
3,10,5,2,2.300000000000001,0.5,4.0,0.8738094241436047,8.292857242523063,True,True
3,10,5,2,2.300000000000001,0.75,4.0,0.9403911515815806,8.476275515085087,True,True
3,10,5,2,2.300000000000001,1.0,4.0,1.0037825845903332,8.662884082076335,True,True
3,10,5,2,2.4000000000000012,0.0,4.0,0.697095961788095,7.969570704878572,True,True
3,10,5,2,2.4000000000000012,0.25,4.0,0.7668924072028451,8.149774259463822,True,True
3,10,5,2,2.4000000000000012,0.5,4.0,0.8333333333333326,8.333333333333336,True,True
3,10,5,2,2.4000000000000012,0.75,4.0,0.8965733869451964,8.520093279721472,True,True
3,10,5,2,2.4000000000000012,1.0,4.0,0.9567655501289969,8.70990111653767,True,True
3,10,5,2,2.5000000000000013,0.0,4.0,0.6666666666666661,8.000000000000002,True,True
3,10,5,2,2.5000000000000013,0.25,4.0,0.7331841938878911,8.183482472778778,True,True
3,10,5,2,2.5000000000000013,0.5,4.0,0.796477410832745,8.370189255833923,True,True
3,10,5,2,2.5000000000000013,0.75,4.0,0.8567012838711254,8.559965382795543,True,True
3,10,5,2,2.5000000000000013,1.0,4.0,0.9140079945650501,8.752658672101617,True,True
3,10,5,2,2.6000000000000014,0.0,4.0,0.638800528015095,8.027866138651573,True,True
3,10,5,2,2.6000000000000014,0.25,4.0,0.7023374145548869,8.214329252111781,True,True
3,10,5,2,2.6000000000000014,0.5,4.0,0.7627721135400898,8.403894553126579,True,True
3,10,5,2,2.6000000000000014,0.75,4.0,0.8202591665387069,8.596407500127961,True,True
3,10,5,2,2.6000000000000014,1.0,4.0,0.874949393036053,8.791717273630615,True,True
3,10,5,2,2.700000000000002,0.0,4.0,0.6131846571592869,8.05348200950738,True,True
3,10,5,2,2.700000000000002,0.25,4.0,0.6739997651134861,8.242666901553182,True,True
3,10,5,2,2.700000000000002,0.5,4.0,0.7318264933716527,8.434840173295015,True,True
3,10,5,2,2.700000000000002,0.75,4.0,0.7868184065495964,8.629848260117072,True,True
3,10,5,2,2.700000000000002,1.0,4.0,0.8391245626625126,8.827542104004156,True,True
3,10,5,2,2.8000000000000016,0.0,4.0,0.5895554264760077,8.07711124019066,True,True
3,10,5,2,2.8000000000000016,0.25,4.0,0.647874928630789,8.26879173803588,True,True
3,10,5,2,2.8000000000000016,0.5,4.0,0.7033122648256511,8.463354401841016,True,True
3,10,5,2,2.8000000000000016,0.75,4.0,0.7560196147428249,8.660647051923842,True,True
3,10,5,2,2.8000000000000016,1.0,4.0,0.8061439948177016,8.860522671848965,True,True
3,10,5,2,2.9000000000000017,0.0,4.0,0.5676890819000553,8.098977584766612,True,True
3,10,5,2,2.9000000000000017,0.25,4.0,0.6237117981609681,8.2929548685057,True,True
3,10,5,2,2.9000000000000017,0.5,4.0,0.676951630572729,8.489715036093939,True,True
3,10,5,2,2.9000000000000017,0.75,4.0,0.7275590748105003,8.689107591856168,True,True
3,10,5,2,2.9000000000000017,1.0,4.0,0.7756789139706903,8.890987752695978,True,True
3,10,5,2,3.0000000000000018,0.0,4.0,0.5473944361331506,8.119272230533518,True,True
3,10,5,2,3.0000000000000018,0.25,4.0,0.6012961140274169,8.315370552639251,True,True
3,10,5,2,3.0000000000000018,0.5,4.0,0.6525078616430813,8.514158805023587,True,True
3,10,5,2,3.0000000000000018,0.75,4.0,0.7011782743586163,8.715488392308052,True,True
3,10,5,2,3.0000000000000018,1.0,4.0,0.7474497759562446,8.919216890710423,True,True
3,10,5,3,1.1,0.0,4.0,2.6299518443212198,10.37004815567878,True,True
3,10,5,3,1.1,0.25,4.0,2.837498124812945,10.412501875187054,True,True
3,10,5,3,1.1,0.5,4.0,3.0426669718221717,10.457333028177828,True,True
3,10,5,3,1.1,0.75,4.0,3.2453008514353545,10.504699148564645,True,True
3,10,5,3,1.1,1.0,4.0,3.4452336734514266,10.554766326548574,True,True
3,10,5,3,1.2000000000000002,0.0,4.0,2.3466880685409626,10.653311931459037,True,True
3,10,5,3,1.2000000000000002,0.25,4.0,2.5253302978573178,10.724669702142682,True,True
3,10,5,3,1.2000000000000002,0.5,4.0,2.7008231289145526,10.799176871085447,True,True
3,10,5,3,1.2000000000000002,0.75,4.0,2.873047351604469,10.87695264839553,True,True
3,10,5,3,1.2000000000000002,1.0,4.0,3.0418859709873605,10.95811402901264,True,True
3,10,5,3,1.3000000000000003,0.0,4.0,2.1212927794750964,10.878707220524904,True,True
3,10,5,3,1.3000000000000003,0.25,4.0,2.2786653373215717,10.971334662678428,True,True
3,10,5,3,1.3000000000000003,0.5,4.0,2.432660185146056,11.067339814853945,True,True
3,10,5,3,1.3000000000000003,0.75,4.0,2.583208864140036,11.166791135859963,True,True
3,10,5,3,1.3000000000000003,1.0,4.0,2.7302495118837173,11.269750488116284,True,True
3,10,5,3,1.4000000000000004,0.0,4.0,1.9369496418044463,11.063050358195554,True,True
3,10,5,3,1.4000000000000004,0.25,4.0,2.07787571252838,11.17212428747162,True,True
3,10,5,3,1.4000000000000004,0.5,4.0,2.2154107131957366,11.284589286804263,True,True
3,10,5,3,1.4000000000000004,0.75,4.0,2.3495264651877905,11.40047353481221,True,True
3,10,5,3,1.4000000000000004,1.0,4.0,2.4802022801267496,11.51979771987325,True,True
3,10,5,3,1.5000000000000007,0.0,4.0,1.7830094339716975,11.216990566028302,True,True
3,10,5,3,1.5000000000000007,0.25,4.0,1.9107706532951392,11.339229346704862,True,True
3,10,5,3,1.5000000000000007,0.5,4.0,2.0352182800614536,11.464781719938546,True,True
3,10,5,3,1.5000000000000007,0.75,4.0,2.156353477955781,11.593646522044219,True,True
3,10,5,3,1.5000000000000007,1.0,4.0,2.2741843737473904,11.72581562625261,True,True
3,10,5,3,1.6000000000000005,0.0,4.0,1.6523201425836707,11.34767985741633,True,True
3,10,5,3,1.6000000000000005,0.25,4.0,1.7692688501112412,11.480731149888758,True,True
3,10,5,3,1.6000000000000005,0.5,4.0,1.8830194165170528,11.616980583482947,True,True
3,10,5,3,1.6000000000000005,0.75,4.0,1.9935939525583404,11.75640604744166,True,True
3,10,5,3,1.6000000000000005,1.0,4.0,2.1010205144336433,11.898979485566358,True,True
3,10,5,3,1.7000000000000006,0.0,4.0,1.5398648026015866,11.460135197398413,True,True
3,10,5,3,1.7000000000000006,0.25,4.0,1.6477539802440466,11.602246019755952,True,True
3,10,5,3,1.7000000000000006,0.5,4.0,1.7525741920582387,11.747425807941761,True,True
3,10,5,3,1.7000000000000006,0.75,4.0,1.8543624438137103,11.89563755618629,True,True
3,10,5,3,1.7000000000000006,1.0,4.0,1.953160569693729,12.046839430306271,True,True
3,10,5,3,1.8000000000000005,0.0,4.0,1.4420030315021597,11.55799696849784,True,True
3,10,5,3,1.8000000000000005,0.25,4.0,1.5421789875656202,11.70782101243438,True,True
3,10,5,3,1.8000000000000005,0.5,4.0,1.6394172978460118,11.860582702153987,True,True
3,10,5,3,1.8000000000000005,0.75,4.0,1.7337655503112215,12.016234449688778,True,True
3,10,5,3,1.8000000000000005,1.0,4.0,1.8252751012466577,12.174724898753343,True,True
3,10,5,3,1.9000000000000008,0.0,4.0,1.356020381476081,11.643979618523918,True,True
3,10,5,3,1.9000000000000008,0.25,4.0,1.4495423543318156,11.800457645668185,True,True
3,10,5,3,1.9000000000000008,0.5,4.0,1.5402545773885397,11.95974542261146,True,True
3,10,5,3,1.9000000000000008,0.75,4.0,1.6282121355312213,12.121787864468779,True,True
3,10,5,3,1.9000000000000008,1.0,4.0,1.7134729338579335,12.286527066142067,True,True
3,10,5,3,2.000000000000001,0.0,4.0,1.2798467455447247,11.720153254455276,True,True
3,10,5,3,2.000000000000001,0.25,4.0,1.3675647887967264,11.882435211203273,True,True
3,10,5,3,2.000000000000001,0.5,4.0,1.4525949748957263,12.047405025104274,True,True
3,10,5,3,2.000000000000001,0.75,4.0,1.5349976591765424,12.215002340823457,True,True
3,10,5,3,2.000000000000001,1.0,4.0,1.6148351928654954,12.385164807134505,True,True
3,10,5,3,2.100000000000001,0.0,4.0,1.2118731374629714,11.788126862537029,True,True
3,10,5,3,2.100000000000001,0.25,4.0,1.294480839185593,11.955519160814408,True,True
3,10,5,3,2.100000000000001,0.5,4.0,1.3745155257099535,12.125484474290047,True,True
3,10,5,3,2.100000000000001,0.75,4.0,1.4520412003356373,12.297958799664363,True,True
3,10,5,3,2.100000000000001,1.0,4.0,1.527123155745147,12.472876844254852,True,True
3,10,5,3,2.200000000000001,0.0,4.0,1.1508284413718446,11.849171558628155,True,True
3,10,5,3,2.200000000000001,0.25,4.0,1.2288997667507386,12.02110023324926,True,True
3,10,5,3,2.200000000000001,0.5,4.0,1.3045056155653691,12.195494384434632,True,True
3,10,5,3,2.200000000000001,0.75,4.0,1.3777124457105696,12.37228755428943,True,True
3,10,5,3,2.200000000000001,1.0,4.0,1.448587403355626,12.551412596644374,True,True
3,10,5,3,2.300000000000001,0.0,4.0,1.095694148261921,11.90430585173808,True,True
3,10,5,3,2.300000000000001,0.25,4.0,1.1697098869637275,12.080290113036273,True,True
3,10,5,3,2.300000000000001,0.5,4.0,1.2413605404190609,12.25863945958094,True,True
3,10,5,3,2.300000000000001,0.75,4.0,1.3107141362154078,12.439285863784592,True,True
3,10,5,3,2.300000000000001,1.0,4.0,1.3778388806283823,12.622161119371619,True,True
3,10,5,3,2.4000000000000012,0.0,4.0,1.0456439426821422,11.954356057317858,True,True
3,10,5,3,2.4000000000000012,0.25,4.0,1.1160111333082785,12.133988866691721,True,True
3,10,5,3,2.4000000000000012,0.5,4.0,1.1841068401678179,12.315893159832182,True,True
3,10,5,3,2.4000000000000012,0.75,4.0,1.2499999999999991,12.5,True,True
3,10,5,3,2.4000000000000012,1.0,4.0,1.3137592969226723,12.686240703077328,True,True
3,10,5,3,2.5000000000000013,0.0,4.0,0.9999999999999991,12.0,True,True
3,10,5,3,2.5000000000000013,0.25,4.0,1.067066481146072,12.182933518853929,True,True
3,10,5,3,2.5000000000000013,0.5,4.0,1.1319487364389413,12.368051263561059,True,True
3,10,5,3,2.5000000000000013,0.75,4.0,1.1947161162491167,12.555283883750883,True,True
3,10,5,3,2.5000000000000013,1.0,4.0,1.2554373534619705,12.744562646538029,True,True
3,10,5,3,2.6000000000000014,0.0,4.0,0.9582007920226427,12.041799207977357,True,True
3,10,5,3,2.6000000000000014,0.25,4.0,1.0222662922462566,12.227733707753742,True,True
3,10,5,3,2.6000000000000014,0.5,4.0,1.0842289546380766,12.415771045361923,True,True
3,10,5,3,2.6000000000000014,0.75,4.0,1.144158170310134,12.605841829689865,True,True
3,10,5,3,2.6000000000000014,1.0,4.0,1.2021224042426848,12.797877595757315,True,True
3,10,5,3,2.700000000000002,0.0,4.0,0.9197769857389302,12.080223014261069,True,True
3,10,5,3,2.700000000000002,0.25,4.0,0.9811017051187951,12.268898294881204,True,True
3,10,5,3,2.700000000000002,0.5,4.0,1.0403995729090596,12.45960042709094,True,True
3,10,5,3,2.700000000000002,0.75,4.0,1.097739740057479,12.652260259942521,True,True
3,10,5,3,2.700000000000002,1.0,4.0,1.1531901702565017,12.8468098297435,True,True
3,10,5,3,2.8000000000000016,0.0,4.0,0.8843331397140117,12.115666860285987,True,True
3,10,5,3,2.8000000000000016,0.25,4.0,0.94314448064216,12.306855519357839,True,True
3,10,5,3,2.8000000000000016,0.5,4.0,0.9999999999999991,12.5,True,True
3,10,5,3,2.8000000000000016,0.75,4.0,1.0549683972384774,12.695031602761523,True,True
3,10,5,3,2.8000000000000016,1.0,4.0,1.1081169636282047,12.891883036371794,True,True
3,10,5,3,2.9000000000000017,0.0,4.0,0.8515336228500825,12.148466377149918,True,True
3,10,5,3,2.9000000000000017,0.25,4.0,0.9080315333845093,12.34196846661549,True,True
3,10,5,3,2.9000000000000017,0.5,4.0,0.9626401111768912,12.537359888823108,True,True
3,10,5,3,2.9000000000000017,0.75,4.0,1.0154274458590935,12.734572554140907,True,True
3,10,5,3,2.9000000000000017,1.0,4.0,1.0664600320108955,12.933539967989105,True,True
3,10,5,3,3.0000000000000018,0.0,4.0,0.8210916541997255,12.178908345800274,True,True
3,10,5,3,3.0000000000000018,0.25,4.0,0.8754529163883982,12.374547083611603,True,True
3,10,5,3,3.0000000000000018,0.5,4.0,0.9279871750971429,12.572012824902856,True,True
3,10,5,3,3.0000000000000018,0.75,4.0,0.9787617924646224,12.771238207535378,True,True
3,10,5,3,3.0000000000000018,1.0,4.0,1.0278423776103605,12.97215762238964,True,True
3,10,6,1,1.1,0.0,3.0,0.8766506147737396,3.4566827185595943,True,True
3,10,6,1,1.1,0.25,3.0,1.081766950478451,3.501566382854883,True,True
3,10,6,1,1.1,0.5,3.0,1.2787636689013766,3.5545696644319573,True,True
3,10,6,1,1.1,0.75,3.0,1.4660091275706293,3.6173242057627046,True,True
3,10,6,1,1.1,1.0,3.0,1.6417251802855892,3.6916081530477447,True,True
3,10,6,1,1.2000000000000002,0.0,3.0,0.7822293561803206,3.551103977153013,True,True
3,10,6,1,1.2000000000000002,0.25,3.0,0.9576824505348229,3.625650882798511,True,True
3,10,6,1,1.2000000000000002,0.5,3.0,1.1229854419783307,3.710347891355003,True,True
3,10,6,1,1.2000000000000002,0.75,3.0,1.2771674245422064,3.8061659087911277,True,True
3,10,6,1,1.2000000000000002,1.0,3.0,1.4194475377420193,3.9138857955913147,True,True
3,10,6,1,1.3000000000000003,0.0,3.0,0.7070975931583654,3.6262357401749687,True,True
3,10,6,1,1.3000000000000003,0.25,3.0,0.8610696213800118,3.722263711953322,True,True
3,10,6,1,1.3000000000000003,0.5,3.0,1.0045321363814201,3.828801196951914,True,True
3,10,6,1,1.3000000000000003,0.75,3.0,1.1370706545461144,3.9462626787872193,True,True
3,10,6,1,1.3000000000000003,1.0,3.0,1.2585097212568217,4.0748236120765124,True,True
3,10,6,1,1.4000000000000004,0.0,3.0,0.6456498806014821,3.687683452731852,True,True
3,10,6,1,1.4000000000000004,0.25,3.0,0.7831754883959301,3.800157844937404,True,True
3,10,6,1,1.4000000000000004,0.5,3.0,0.9103967020357551,3.9229366312975786,True,True
3,10,6,1,1.4000000000000004,0.75,3.0,1.027268179551146,4.056065153782188,True,True
3,10,6,1,1.4000000000000004,1.0,3.0,1.1339545771970396,4.199378756136294,True,True
3,10,6,1,1.5000000000000007,0.0,3.0,0.5943364779905658,3.7389968553427684,True,True
3,10,6,1,1.5000000000000007,0.25,3.0,0.7187844926519267,3.8645488406814072,True,True
3,10,6,1,1.5000000000000007,0.5,3.0,0.8333333333333328,4.000000000000001,True,True
3,10,6,1,1.5000000000000007,0.75,3.0,0.9381765495921781,4.145156783741156,True,True
3,10,6,1,1.5000000000000007,1.0,3.0,1.033673504811214,4.29965982852212,True,True
3,10,6,1,1.6000000000000005,0.0,3.0,0.5507733808612234,3.7825599524721105,True,True
3,10,6,1,1.6000000000000005,0.25,3.0,0.6645313175194465,3.9188020158138874,True,True
3,10,6,1,1.6000000000000005,0.5,3.0,0.7688566722262338,4.064476661107101,True,True
3,10,6,1,1.6000000000000005,0.75,3.0,0.8640981550668834,4.219235178266451,True,True
3,10,6,1,1.6000000000000005,1.0,3.0,0.9507283098354995,4.382605023497835,True,True
3,10,6,1,1.7000000000000006,0.0,3.0,0.5132882675338621,3.820045065799472,True,True
